"distrib","size","richness","dilfactor","filename","sample","nicheN","nichedist","group_success","success","final_size","evenness","shannon","gini","group_sizes"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_1/simul_1_t_0.csv","1_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.913746216897648","4.20795683561646","0.489824242424242","6053, 3016, 1002;6053, 3012, 1004;6042, 3015, 1013;6046, 3021, 1003;6061, 3006, 1003;6032, 3030, 1009;6047, 3014, 1010;6045, 3030, 995;6041, 3022, 1008;6045, 3008, 1018;6048, 3013, 1009;6034, 3025, 1010;6026, 3030, 1014;6050, 3020, 1000;6042, 3022, 1006;6047, 3017, 1006;6044, 3013, 1013;6041, 3020, 1007;6040, 3028, 1003;6041, 3023, 1006;6039, 3024, 1007;6048, 3018, 1004;6058, 3013, 1000;6042, 3020, 1008;6043, 3019, 1009;6057, 3008, 1004;6038, 3023, 1009;6039, 3029, 1003;6045, 3016, 1010;6036, 3022, 1013;6044, 3019, 1005;6033, 3022, 1015;6046, 3013, 1010;6054, 3006, 1010;6041, 3021, 1008;6051, 3018, 1001;6037, 3018, 1015;6035, 3030, 1005;6042, 3010, 1017;6049, 3013, 1009;6041, 3023, 1007;6034, 3028, 1007;6036, 3021, 1013;6054, 3010, 1005;6036, 3031, 1004;6046, 3017, 1006;6053, 3007, 1011;6056, 3011, 1004;6053, 3011, 1007;6053, 3011, 1005;6052, 3014, 1003;6033, 3023, 1014;6033, 3034, 1002;6052, 3019, 999;6048, 3018, 1005;6044, 3028, 999;6039, 3027, 1004;6044, 3008, 1017;6033, 3031, 1007;6048, 3011, 1012;6041, 3018, 1011;6030, 3023, 1016;6041, 3026, 1004;6042, 3020, 1009;6048, 3021, 1002;6043, 3017, 1010;6040, 3018, 1012;6024, 3019, 1027;6027, 3037, 1007;6026, 3038, 1005;6024, 3032, 1014;6051, 3021, 998;6046, 3019, 1006;6046, 3018, 1006;6035, 3020, 1016;6042, 3017, 1011;6055, 3010, 1005;6046, 3022, 1002;6042, 3019, 1009;6041, 3021, 1009;6020, 3042, 1008;6041, 3025, 1004;6053, 3013, 1005;6028, 3034, 1007;6057, 3010, 1003;6029, 3032, 1009;6041, 3026, 1003;6044, 3020, 1006;6046, 3020, 1004;6054, 3015, 1001;6033, 3026, 1011;6050, 3017, 1003;6056, 3013, 1002;6043, 3022, 1005;6035, 3029, 1006;6041, 3024, 1005;6057, 3014, 1000;6059, 3014, 998;6052, 3016, 1002;6056, 3003, 1010"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_2/simul_2_t_0.csv","2_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.900801671851403","4.14834500269831","0.524288888888889","6042, 3011, 1018;6034, 3026, 1011;6050, 3014, 1005;6046, 3023, 1001;6045, 3023, 1002;6039, 3018, 1012;6048, 3015, 1006;6033, 3018, 1019;6039, 3028, 1004;6040, 3013, 1018;6048, 3016, 1007;6035, 3027, 1008;6044, 3016, 1011;6037, 3023, 1010;6050, 3009, 1011;6047, 3014, 1009;6029, 3039, 1002;6033, 3028, 1009;6038, 3021, 1012;6026, 3034, 1010;6023, 3027, 1020;6027, 3029, 1015;6047, 3019, 1005;6043, 3021, 1006;6043, 3019, 1007;6033, 3027, 1010;6041, 3025, 1004;6049, 3019, 1001;6033, 3036, 1001;6029, 3027, 1014;6043, 3024, 1003;6042, 3025, 1002;6043, 3027, 999;6051, 3017, 1003;6034, 3031, 1005;6030, 3028, 1012;6051, 3014, 1005;6049, 3014, 1006;6038, 3025, 1008;6045, 3024, 1002;6039, 3023, 1008;6029, 3030, 1011;6044, 3015, 1010;6038, 3025, 1008;6038, 3028, 1003;6041, 3020, 1009;6052, 3004, 1013;6035, 3017, 1018;6033, 3032, 1005;6050, 3010, 1009;6046, 3020, 1003;6035, 3021, 1014;6034, 3019, 1016;6035, 3027, 1008;6033, 3023, 1013;6036, 3023, 1011;6044, 3018, 1007;6049, 3020, 1001;6034, 3025, 1011;6036, 3029, 1006;6046, 3019, 1005;6053, 3017, 1000;6055, 3016, 998;6062, 3008, 999;6043, 3020, 1008;6039, 3019, 1012;6044, 3023, 1003;6035, 3030, 1005;6048, 3017, 1005;6045, 3019, 1006;6037, 3031, 1002;6031, 3010, 1005;6040, 3018, 1012;6032, 3036, 1003;6042, 3019, 1009;6060, 3013, 998;6051, 3012, 1006;6038, 3025, 1008;6038, 3018, 1015;6039, 3029, 1002;6038, 3027, 1004;6045, 3018, 1007;6044, 3017, 1010;6052, 3017, 1001;6032, 3028, 1010;6043, 3017, 1010;6042, 3021, 1007;6046, 3018, 1005;6064, 3008, 999;6049, 3018, 1002;6041, 3026, 1003;6031, 3030, 1009;6049, 3014, 1008;6041, 3025, 1005;6044, 3007, 1019;6042, 3024, 1005;6039, 3021, 1010;6045, 3022, 1003;6046, 3016, 1009;6039, 3017, 1013"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_3/simul_3_t_0.csv","3_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.919599721687683","4.23491322135907","0.479161616161616","6046, 3010, 1014;6037, 3029, 1004;6045, 3016, 1009;6046, 3018, 1006;6037, 3027, 1006;6061, 3006, 1003;6040, 3027, 1002;6035, 3021, 1014;6040, 3020, 1011;6045, 3015, 1009;6050, 3013, 1006;6058, 3010, 1003;6042, 3019, 1010;6029, 3031, 1010;6047, 3015, 1008;6039, 3032, 999;6041, 3033, 997;6042, 3017, 1010;6042, 3030, 998;6036, 3031, 1003;6030, 3022, 1018;6027, 3033, 1010;6040, 3025, 1005;6037, 3015, 1019;6036, 3028, 1007;6049, 3020, 1001;6049, 3009, 1011;6035, 3029, 1006;6040, 3024, 1007;6037, 3025, 1009;6039, 3025, 1005;6039, 3023, 1009;6048, 3012, 1011;6033, 3028, 1009;6033, 3023, 1015;6043, 3015, 1012;6045, 3014, 1011;6049, 3012, 1009;6038, 3026, 1006;6046, 3022, 1002;6035, 3015, 1019;6040, 3033, 997;6041, 3035, 995;6033, 3032, 1005;6055, 3008, 1008;6041, 3031, 998;6040, 3023, 1007;6053, 3010, 1006;6035, 3025, 1009;6024, 3031, 1016;6044, 3018, 1008;6038, 3019, 1012;6028, 3032, 1010;6055, 3009, 1006;6039, 3028, 1003;6044, 3028, 998;6036, 3022, 1011;6054, 3021, 995;6050, 3022, 998;6046, 3018, 1006;6042, 3020, 1008;6043, 3024, 1003;6041, 3022, 1006;6039, 3025, 1006;6035, 3029, 1006;6044, 3022, 1004;6044, 3011, 1015;6050, 3021, 999;6040, 3023, 1006;6047, 3011, 1013;6034, 3028, 1009;6043, 3018, 1009;6035, 3028, 1006;6040, 3015, 1015;6047, 3021, 1002;6041, 3024, 1004;6046, 3019, 1005;6043, 3022, 1005;6041, 3017, 1013;6039, 3030, 1002;6050, 3016, 1003;6040, 3028, 1003;6054, 3012, 1005;6035, 3032, 1004;6048, 3015, 1007;6037, 3025, 1008;6053, 3007, 1009;6048, 3005, 1017;6034, 3033, 1003;6048, 3018, 1003;6051, 3017, 1002;6046, 3020, 1004;6049, 3015, 1007;6041, 3023, 1007;6042, 3023, 1005;6039, 3024, 1006;6034, 3027, 1009;6038, 3025, 1008;6033, 3035, 1003;6033, 3031, 1006"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_4/simul_4_t_0.csv","4_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.901997888745459","4.15385378507479","0.516452525252525","6046, 3016, 1008;6041, 3025, 1004;6046, 3018, 1006;6050, 3016, 1002;6042, 3012, 1016;6030, 3030, 1011;6047, 3020, 1003;6059, 3004, 1008;6042, 3023, 1006;6048, 3016, 1006;6038, 3026, 1007;6034, 3034, 1003;6046, 3014, 1010;6042, 3020, 1008;6056, 3005, 1010;6041, 3025, 1005;6026, 3037, 1006;6036, 3018, 1015;6036, 3027, 1008;6041, 3016, 1013;6047, 3018, 1005;6053, 3014, 1003;6040, 3023, 1008;6053, 3009, 1009;6050, 3023, 997;6038, 3028, 1005;6051, 3017, 1003;6034, 3025, 1012;6043, 3023, 1005;6060, 3004, 1006;6038, 3020, 1012;6043, 3022, 1004;6053, 3013, 1005;6020, 3036, 1014;6043, 3026, 1001;6041, 3028, 1002;6036, 3028, 1006;6041, 3030, 999;6026, 3025, 1018;6042, 3017, 1011;6049, 3017, 1004;6047, 3010, 1013;6039, 3027, 1005;6035, 3033, 1002;6035, 3028, 1008;6056, 3009, 1005;6039, 3019, 1012;6042, 3018, 1009;6037, 3023, 1009;6049, 3011, 1010;6041, 3027, 1002;6037, 3031, 1001;6037, 3025, 1008;6053, 3003, 1013;6044, 3025, 1002;6051, 3010, 1009;6050, 3010, 1011;6029, 3035, 1006;6038, 3019, 1013;6043, 3020, 1008;6031, 3038, 1001;6044, 3018, 1009;6041, 3018, 1011;6041, 3024, 1005;6047, 3020, 1003;6055, 3006, 1008;6043, 3025, 1003;6031, 3036, 1003;6050, 3018, 1003;6047, 3018, 1006;6053, 3016, 1000;6038, 3026, 1006;6039, 3022, 1010;6046, 3025, 999;6040, 3013, 1018;6033, 3034, 1002;6049, 3007, 1014;6028, 3025, 1018;6041, 3026, 1003;6050, 3014, 1006;6040, 3026, 1005;6032, 3028, 1009;6033, 3035, 1002;6033, 3026, 1012;6033, 3031, 1006;6044, 3023, 1002;6041, 3017, 1012;6044, 3022, 1003;6034, 3025, 1012;6050, 3013, 1008;6050, 3010, 1010;6035, 3028, 1006;6025, 3030, 1014;6034, 3036, 1000;6047, 3015, 1009;6032, 3028, 1010;6032, 3030, 1009;6048, 3015, 1008;6051, 3012, 1006;6036, 3025, 1009"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_5/simul_5_t_0.csv","5_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.909836075871125","4.18994997073811","0.499448484848485","6040, 3022, 1007;6046, 3017, 1007;6040, 3022, 1009;6058, 3004, 1007;6039, 3015, 1015;6035, 3018, 1017;6040, 3020, 1010;6030, 3033, 1007;6042, 3021, 1007;6035, 3030, 1004;6045, 3021, 1004;6044, 3020, 1006;6035, 3026, 1009;6050, 3013, 1006;6051, 3012, 1007;6031, 3028, 1010;6049, 3019, 1002;6039, 3018, 1014;6028, 3026, 1016;6043, 3020, 1007;6043, 3021, 1007;6031, 3016, 1024;6039, 3020, 1012;6050, 3013, 1006;6035, 3029, 1006;6029, 3027, 1015;6044, 3015, 1010;6053, 3011, 1007;6032, 3029, 1008;6034, 3032, 1004;6038, 3026, 1007;6044, 3019, 1007;6042, 3024, 1004;6037, 3020, 1014;6041, 3029, 1000;6035, 3025, 1009;6045, 3019, 1006;6056, 3008, 1006;6049, 3015, 1007;6040, 3026, 1005;6036, 3028, 1007;6043, 3017, 1009;6049, 3021, 999;6041, 3029, 1000;6045, 3021, 1005;6033, 3030, 1006;6045, 3026, 1000;6044, 3020, 1007;6045, 3019, 1005;6046, 3016, 1009;6053, 3013, 1004;6039, 3019, 1011;6039, 3028, 1002;6040, 3014, 1016;6037, 3027, 1005;6033, 3024, 1013;6049, 3013, 1007;6051, 3017, 1002;6040, 3018, 1012;6034, 3027, 1008;6040, 3021, 1008;6047, 3016, 1007;6044, 3019, 1008;6041, 3023, 1006;6051, 3020, 1000;6046, 3021, 1003;6045, 3015, 1010;6055, 3013, 1003;6044, 3014, 1013;6055, 3014, 1002;6039, 3021, 1010;6049, 3017, 1003;6041, 3017, 1013;6042, 3020, 1008;6042, 3012, 1016;6034, 3031, 1006;6054, 3011, 1005;6045, 3012, 1014;6044, 3026, 1001;6053, 3009, 1007;6030, 3029, 1010;6027, 3037, 1006;6041, 3027, 1002;6030, 3025, 1016;6039, 3022, 1008;6036, 3021, 1012;6047, 3013, 1011;6028, 3028, 1013;6034, 3033, 1004;6045, 3015, 1011;6039, 3019, 1012;6041, 3025, 1003;6049, 3018, 1003;6035, 3019, 1016;6046, 3011, 1014;6030, 3029, 1011;6031, 3029, 1011;6035, 3027, 1007;6044, 3028, 997;6043, 3022, 1005"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_6/simul_6_t_0.csv","6_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.908946029504895","4.18585115574819","0.505278787878788","6046, 3022, 1002;6040, 3024, 1005;6042, 3026, 1002;6054, 3008, 1008;6036, 3033, 1001;6042, 3016, 1011;6033, 3024, 1013;6034, 3021, 1014;6055, 3010, 1005;6052, 3011, 1006;6040, 3019, 1011;6045, 3018, 1006;6037, 3026, 1008;6044, 3011, 1016;6042, 3024, 1004;6052, 3015, 1003;6033, 3030, 1008;6041, 3019, 1010;6030, 3030, 1011;6035, 3023, 1012;6040, 3027, 1003;6033, 3034, 1002;6030, 3026, 1013;6041, 3023, 1007;6065, 3009, 997;6050, 3012, 1008;6060, 3008, 1001;6044, 3018, 1008;6032, 3022, 1015;6052, 3014, 1004;6052, 3011, 1007;6044, 3023, 1003;6041, 3008, 1022;6046, 3017, 1006;6060, 3006, 1004;6041, 3029, 1001;6039, 3016, 1014;6049, 3024, 997;6045, 3015, 1010;6045, 3023, 1002;6048, 3020, 1003;6037, 3028, 1006;6038, 3021, 1011;6037, 3027, 1006;6044, 3017, 1008;6041, 3018, 1011;6050, 3023, 998;6038, 3027, 1005;6044, 3011, 1016;6046, 3020, 1003;6038, 3026, 1006;6049, 3021, 1000;6037, 3021, 1013;6042, 3021, 1007;6046, 3018, 1007;6027, 3039, 1004;6037, 3031, 1003;6035, 3023, 1011;6042, 3026, 1001;6027, 3031, 1013;6045, 3019, 1006;6039, 3020, 1012;6041, 3026, 1002;6043, 3023, 1004;6041, 3017, 1012;6045, 3024, 1001;6041, 3013, 1016;6041, 3021, 1008;6031, 3033, 1005;6020, 3028, 1022;6040, 3025, 1006;6056, 3001, 1012;6048, 3019, 1003;6038, 3032, 1000;6046, 3021, 1002;6034, 3027, 1010;6023, 3035, 1013;6051, 3017, 1002;6041, 3022, 1007;6038, 3027, 1004;6044, 3019, 1007;6042, 3024, 1004;6042, 3019, 1008;6054, 3012, 1004;6051, 3019, 1000;6038, 3019, 1013;6035, 3031, 1005;6043, 3013, 1014;6032, 3033, 1005;6034, 3027, 1009;6047, 3015, 1007;6040, 3029, 1001;6046, 3020, 1005;6034, 3028, 1007;6034, 3026, 1009;6044, 3020, 1006;6033, 3035, 1003;6041, 3016, 1013;6024, 3028, 1018;6034, 3025, 1010"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_7/simul_7_t_0.csv","7_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.863786668942122","3.97788461486623","0.577008080808081","6030, 3029, 1011;6044, 3019, 1008;6048, 3016, 1005;6034, 3025, 1011;6043, 3020, 1007;6032, 3032, 1004;6040, 3023, 1007;6030, 3031, 1009;6034, 3035, 1000;6043, 3023, 1005;6047, 3015, 1007;6040, 3028, 1003;6050, 3019, 1002;6055, 3011, 1003;6050, 3017, 1004;6034, 3018, 1017;6039, 3027, 1004;6051, 3020, 999;6046, 3018, 1005;6052, 3017, 1002;6050, 3006, 1013;6040, 3018, 1013;6036, 3019, 1016;6046, 3019, 1005;6031, 3038, 1002;6039, 3017, 1013;6045, 3025, 999;6039, 3021, 1010;6039, 3033, 999;6044, 3016, 1009;6042, 3017, 1010;6050, 3015, 1006;6038, 3017, 1015;6037, 3030, 1003;6055, 3015, 999;6046, 3014, 1010;6059, 3009, 1003;6055, 3013, 1002;6045, 3026, 1000;6031, 3023, 1016;6048, 3019, 1004;6044, 3020, 1006;6035, 3024, 1011;6043, 3019, 1007;6038, 3024, 1009;6050, 3016, 1005;6040, 3016, 1014;6044, 3017, 1008;6055, 3015, 1000;6054, 3008, 1007;6046, 3019, 1005;6052, 3016, 1003;6054, 3016, 1000;6050, 3018, 1001;6049, 3013, 1007;6055, 3010, 1005;6040, 3028, 1002;6050, 3013, 1008;6027, 3033, 1010;6034, 3025, 1011;6049, 3012, 1009;6034, 3021, 1015;6036, 3025, 1009;6038, 3031, 1002;6035, 3028, 1007;6047, 3020, 1002;6046, 3016, 1007;6040, 3023, 1007;6046, 3019, 1005;6029, 3033, 1008;6051, 3013, 1006;6044, 3018, 1008;6048, 3020, 1003;6040, 3024, 1006;6024, 3037, 1010;6045, 3020, 1005;6044, 3016, 1010;6031, 3030, 1009;6028, 3027, 1014;6042, 3027, 1000;6050, 3012, 1007;6034, 3016, 1021;6038, 3023, 1009;6038, 3020, 1013;6022, 3030, 1018;6034, 3029, 1007;6043, 3021, 1007;6038, 3023, 1010;6031, 3033, 1004;6034, 3031, 1005;6041, 3017, 1012;6037, 3025, 1009;6024, 3038, 1009;6029, 3024, 1017;6028, 3037, 1005;6044, 3023, 1002;6052, 3010, 1009;6040, 3023, 1007;6037, 3023, 1010;6045, 3019, 1006"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_8/simul_8_t_0.csv","8_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.890910734547321","4.10279555311407","0.503359595959596","6041, 3018, 1012;6044, 3020, 1006;6039, 3026, 1004;6046, 3022, 1003;6038, 3030, 1002;6042, 3024, 1003;6048, 3012, 1009;6042, 3026, 1002;6044, 3025, 1002;6047, 3017, 1007;6046, 3011, 1013;6043, 3022, 1005;6043, 3018, 1009;6040, 3020, 1011;6048, 3013, 1010;6039, 3022, 1009;6034, 3023, 1013;6038, 3027, 1006;6042, 3023, 1005;6032, 3035, 1003;6047, 3019, 1003;6043, 3011, 1015;6029, 3035, 1006;6042, 3017, 1012;6040, 3023, 1007;6049, 3015, 1005;6040, 3020, 1011;6040, 3021, 1008;6040, 3028, 1003;6047, 3017, 1006;6028, 3029, 1012;6046, 3020, 1003;6055, 3011, 1005;6039, 3031, 1000;6032, 3036, 1002;6036, 3025, 1009;6048, 3017, 1005;6047, 3013, 1010;6043, 3019, 1008;6039, 3021, 1010;6048, 3013, 1009;6063, 3005, 1003;6045, 3014, 1011;6035, 3029, 1006;6042, 3021, 1006;6031, 3033, 1006;6041, 3026, 1004;6036, 3026, 1009;6042, 3022, 1006;6047, 3009, 1014;6035, 3026, 1008;6044, 3024, 1002;6039, 3027, 1004;6032, 3032, 1006;6039, 3026, 1006;6042, 3025, 1003;6046, 3017, 1007;6041, 3030, 999;6053, 3015, 1003;6045, 3019, 1006;6034, 3032, 1005;6045, 3019, 1005;6042, 3022, 1007;6034, 3025, 1012;6037, 3019, 1014;6049, 3012, 1009;6058, 3007, 1005;6037, 3023, 1010;6035, 3024, 1011;6055, 3010, 1005;6029, 3032, 1008;6039, 3026, 1005;6038, 3019, 1014;6046, 3030, 995;6050, 3014, 1006;6038, 3023, 1009;6040, 3028, 1001;6033, 3029, 1008;6039, 3022, 1009;6043, 3021, 1006;6029, 3027, 1015;6041, 3017, 1012;6038, 3017, 1015;6050, 3019, 1001;6038, 3021, 1011;6046, 3021, 1004;6041, 3024, 1004;6043, 3025, 1001;6040, 3026, 1005;6046, 3026, 998;6055, 3012, 1002;6036, 3026, 1008;6050, 3019, 1002;6035, 3030, 1004;6045, 3017, 1007;6042, 3019, 1009;6046, 3021, 1004;6036, 3021, 1013;6055, 3013, 1003;6043, 3024, 1004"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_9/simul_9_t_0.csv","9_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.916944081006128","4.22268354406767","0.480422222222222","6050, 3022, 999;6037, 3021, 1012;6036, 3027, 1008;6044, 3016, 1009;6036, 3021, 1013;6056, 3012, 1003;6046, 3018, 1006;6037, 3019, 1013;6053, 3011, 1005;6041, 3023, 1007;6040, 3025, 1006;6043, 3021, 1006;6043, 3017, 1009;6053, 3018, 999;6030, 3033, 1007;6049, 3012, 1009;6042, 3021, 1008;6055, 3014, 1002;6033, 3030, 1007;6052, 3014, 1004;6046, 3024, 998;6045, 3017, 1009;6046, 3020, 1004;6064, 3007, 998;6045, 3017, 1008;6049, 3011, 1010;6028, 3035, 1006;6043, 3023, 1002;6034, 3031, 1004;6043, 3022, 1006;6037, 3025, 1007;6038, 3016, 1016;6045, 3014, 1011;6045, 3015, 1011;6037, 3024, 1008;6049, 3017, 1005;6049, 3020, 1000;6034, 3025, 1011;6039, 3033, 999;6050, 3007, 1013;6036, 3022, 1012;6038, 3018, 1015;6033, 3034, 1003;6048, 3018, 1004;6036, 3027, 1007;6049, 3014, 1007;6049, 3022, 999;6048, 3008, 1015;6050, 3015, 1005;6039, 3020, 1012;6037, 3028, 1006;6056, 3000, 1014;6050, 3011, 1010;6037, 3021, 1013;6030, 3027, 1012;6046, 3018, 1007;6043, 3012, 1015;6039, 3024, 1006;6055, 3017, 999;6043, 3024, 1004;6034, 3026, 1010;6035, 3029, 1006;6041, 3018, 1011;6042, 3021, 1008;6043, 3023, 1005;6053, 3007, 1010;6036, 3019, 1016;6037, 3027, 1007;6049, 3013, 1008;6047, 3012, 1011;6032, 3030, 1007;6039, 3017, 1013;6055, 3018, 997;6041, 3022, 1007;6044, 3013, 1013;6052, 3018, 1001;6047, 3026, 998;6044, 3021, 1006;6053, 3022, 995;6037, 3034, 1000;6036, 3023, 1010;6039, 3023, 1008;6046, 3017, 1007;6039, 3023, 1008;6061, 3008, 1002;6037, 3024, 1010;6039, 3017, 1015;6034, 3028, 1008;6041, 3016, 1014;6028, 3027, 1015;6049, 3011, 1011;6057, 3013, 1001;6049, 3014, 1006;6052, 3011, 1008;6033, 3031, 1005;6035, 3029, 1005;6033, 3028, 1009;6043, 3024, 1004;6031, 3019, 1020;6029, 3037, 1003"
