"distrib","size","richness","dilfactor","filename","sample","nicheN","nichedist","group_success","success","final_size","evenness","shannon","gini","group_sizes"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_20/simul_20_t_0.csv","20_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.906784168264523","4.17589541681779","0.476735353535354","6044, 3012, 1014;6037, 3028, 1006;6034, 3022, 1013;6038, 3021, 1011;6041, 3023, 1006;6042, 3010, 1017;6058, 3012, 1000;6045, 3017, 1008;6037, 3025, 1008;6049, 3016, 1005;6041, 3021, 1008;6035, 3033, 1001;6037, 3024, 1009;6047, 3014, 1009;6046, 3018, 1005;6041, 3026, 1003;6045, 3023, 1002;6048, 3025, 997;6047, 3021, 1003;6045, 3015, 1011;6036, 3017, 1017;6041, 3023, 1005;6038, 3016, 1016;6031, 3026, 1012;6040, 3018, 1011;6038, 3023, 1009;6046, 3019, 1006;6047, 3022, 1000;6052, 3014, 1003;6033, 3023, 1014;6047, 3020, 1003;6041, 3019, 1011;6052, 3016, 1002;6038, 3017, 1016;6045, 3021, 1004;6051, 3016, 1003;6046, 3010, 1015;6055, 3012, 1004;6043, 3017, 1010;6031, 3027, 1012;6035, 3024, 1011;6038, 3019, 1012;6040, 3020, 1009;6060, 3007, 1003;6057, 3000, 1013;6043, 3016, 1010;6031, 3030, 1010;6040, 3018, 1013;6046, 3007, 1016;6048, 3026, 996;6042, 3006, 1022;6035, 3032, 1002;6049, 3019, 1002;6038, 3025, 1008;6048, 3015, 1006;6044, 3021, 1005;6029, 3033, 1009;6046, 3020, 1004;6032, 3034, 1003;6048, 3017, 1004;6023, 3034, 1012;6058, 3011, 1002;6045, 3018, 1006;6043, 3018, 1010;6049, 3018, 1003;6050, 3022, 998;6050, 3007, 1013;6036, 3036, 999;6038, 3025, 1007;6028, 3033, 1009;6045, 3018, 1008;6035, 3027, 1008;6044, 3018, 1009;6048, 3017, 1006;6037, 3015, 1017;6052, 3018, 1001;6049, 3017, 1003;6041, 3020, 1009;6039, 3023, 1009;6048, 3016, 1005;6036, 3025, 1010;6038, 3029, 1004;6036, 3025, 1009;6047, 3020, 1004;6032, 3031, 1008;6046, 3015, 1008;6045, 3018, 1008;6046, 3017, 1008;6047, 3020, 1004;6048, 3011, 1010;6057, 3005, 1007;6041, 3026, 1003;6031, 3021, 1017;6039, 3032, 999;6044, 3017, 1010;6047, 3022, 1001;6042, 3016, 1012;6040, 3020, 1011;6041, 3026, 1003;6036, 3026, 1008"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_21/simul_21_t_0.csv","21_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.894687073316703","4.12018623582702","0.526567676767677","6064, 3004, 1002;6034, 3023, 1013;6052, 3012, 1006;6052, 3015, 1004;6034, 3031, 1004;6051, 3008, 1010;6043, 3029, 998;6049, 3019, 1002;6054, 3006, 1009;6039, 3018, 1013;6052, 3011, 1008;6045, 3017, 1007;6043, 3017, 1010;6052, 3015, 1004;6034, 3026, 1009;6039, 3020, 1010;6017, 3040, 1014;6037, 3026, 1008;6049, 3018, 1003;6036, 3025, 1010;6047, 3014, 1008;6036, 3018, 1017;6037, 3027, 1006;6045, 3022, 1004;6050, 3015, 1005;6051, 3004, 1013;6042, 3017, 1011;6050, 3011, 1010;6029, 3033, 1008;6027, 3033, 1010;6041, 3018, 1012;6042, 3015, 1013;6043, 3017, 1009;6033, 3024, 1013;6040, 3019, 1011;6029, 3024, 1017;6045, 3023, 1002;6031, 3025, 1014;6050, 3017, 1002;6038, 3019, 1012;6054, 3015, 1002;6040, 3017, 1013;6042, 3021, 1007;6043, 3021, 1006;6042, 3014, 1015;6047, 3012, 1010;6040, 3018, 1010;6037, 3029, 1005;6045, 3021, 1005;6044, 3020, 1006;6045, 3020, 1005;6034, 3029, 1006;6042, 3026, 1001;6052, 3015, 1002;6047, 3016, 1007;6045, 3023, 1002;6036, 3026, 1008;6040, 3024, 1007;6047, 3017, 1006;6037, 3027, 1006;6043, 3023, 1003;6033, 3028, 1009;6041, 3015, 1014;6030, 3028, 1011;6042, 3029, 999;6049, 3017, 1004;6046, 3014, 1008;6033, 3020, 1016;6045, 3025, 1000;6057, 3012, 1001;6030, 3036, 1005;6050, 3011, 1010;6043, 3018, 1009;6054, 3007, 1009;6027, 3031, 1012;6035, 3029, 1007;6042, 3017, 1011;6041, 3018, 1011;6035, 3026, 1009;6052, 3002, 1015;6039, 3026, 1005;6043, 3020, 1007;6036, 3015, 1018;6049, 3013, 1008;6037, 3019, 1013;6046, 3014, 1009;6052, 3007, 1011;6048, 3012, 1010;6054, 3015, 1001;6039, 3020, 1010;6042, 3017, 1010;6030, 3039, 1000;6038, 3018, 1014;6039, 3024, 1006;6049, 3022, 1000;6046, 3017, 1006;6040, 3020, 1010;6040, 3018, 1012;6042, 3026, 1003;6030, 3030, 1009"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_22/simul_22_t_0.csv","22_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.876455192345804","4.03622532114536","0.558355555555556","6029, 3021, 1020;6034, 3024, 1011;6039, 3024, 1008;6051, 3015, 1005;6046, 3014, 1010;6032, 3029, 1009;6037, 3026, 1008;6038, 3027, 1004;6040, 3027, 1002;6048, 3027, 996;6036, 3035, 999;6055, 3014, 1002;6041, 3022, 1008;6042, 3018, 1010;6027, 3039, 1004;6044, 3026, 1000;6049, 3022, 1000;6042, 3021, 1008;6035, 3017, 1017;6040, 3018, 1013;6038, 3021, 1011;6040, 3025, 1005;6033, 3022, 1014;6030, 3020, 1020;6036, 3027, 1006;6029, 3029, 1012;6028, 3032, 1011;6051, 3021, 998;6040, 3029, 1001;6035, 3029, 1006;6035, 3029, 1007;6043, 3015, 1012;6046, 3020, 1004;6040, 3024, 1006;6043, 3027, 1001;6036, 3027, 1008;6054, 3011, 1006;6036, 3031, 1002;6040, 3023, 1006;6045, 3023, 1002;6044, 3016, 1010;6064, 3005, 1001;6044, 3016, 1010;6046, 3023, 1001;6041, 3017, 1012;6046, 3018, 1006;6049, 3015, 1006;6048, 3024, 999;6039, 3023, 1008;6046, 3013, 1010;6039, 3018, 1013;6049, 3021, 1000;6041, 3014, 1015;6032, 3029, 1009;6040, 3023, 1006;6043, 3020, 1007;6046, 3018, 1007;6039, 3024, 1005;6033, 3036, 1001;6058, 3014, 998;6053, 3012, 1005;6039, 3017, 1015;6034, 3022, 1014;6032, 3024, 1013;6033, 3027, 1009;6035, 3023, 1013;6032, 3030, 1009;6037, 3029, 1003;6045, 3012, 1013;6041, 3025, 1003;6038, 3024, 1007;6044, 3017, 1010;6050, 3021, 999;6035, 3028, 1007;6040, 3027, 1004;6046, 3016, 1007;6037, 3025, 1008;6049, 3014, 1008;6047, 3012, 1011;6066, 3003, 1002;6055, 3012, 1003;6039, 3020, 1011;6030, 3024, 1015;6047, 3016, 1007;6038, 3021, 1010;6044, 3019, 1007;6049, 3014, 1007;6037, 3026, 1007;6046, 3019, 1005;6046, 3023, 1002;6039, 3018, 1012;6043, 3018, 1009;6054, 3006, 1010;6039, 3020, 1011;6048, 3020, 1003;6040, 3010, 1019;6045, 3024, 1001;6022, 3037, 1011;6034, 3028, 1009;6039, 3018, 1012"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_23/simul_23_t_0.csv","23_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.88171989274143","4.06047016244545","0.555187878787879","6046, 3011, 1014;6046, 3018, 1007;6050, 3017, 1003;6040, 3015, 1015;6046, 3019, 1004;6039, 3023, 1009;6042, 3027, 1001;6039, 3024, 1007;6049, 3017, 1003;6045, 3023, 1002;6044, 3027, 1000;6057, 3015, 999;6035, 3035, 1000;6048, 3012, 1009;6043, 3018, 1009;6042, 3018, 1011;6029, 3027, 1014;6029, 3026, 1016;6042, 3024, 1004;6040, 3024, 1006;6044, 3022, 1005;6056, 3013, 1002;6033, 3031, 1007;6038, 3019, 1012;6038, 3034, 999;6027, 3042, 1002;6046, 3019, 1006;6045, 3013, 1011;6041, 3019, 1010;6045, 3008, 1017;6040, 3027, 1003;6048, 3011, 1010;6041, 3029, 1000;6035, 3024, 1012;6041, 3018, 1011;6058, 3009, 1004;6041, 3024, 1005;6037, 3026, 1007;6033, 3030, 1007;6042, 3022, 1006;6048, 3014, 1007;6043, 3028, 998;6047, 3011, 1011;6044, 3024, 1003;6036, 3020, 1014;6053, 3018, 999;6043, 3017, 1009;6045, 3023, 1003;6068, 3002, 1001;6039, 3025, 1007;6038, 3018, 1015;6044, 3017, 1010;6039, 3026, 1004;6043, 3030, 997;6043, 3019, 1008;6037, 3016, 1017;6058, 3011, 1001;6034, 3020, 1015;6046, 3013, 1012;6031, 3030, 1009;6036, 3023, 1012;6035, 3021, 1015;6040, 3027, 1004;6041, 3020, 1010;6050, 3017, 1002;6038, 3021, 1011;6041, 3017, 1013;6036, 3024, 1010;6054, 3016, 1000;6053, 3019, 997;6044, 3020, 1006;6056, 3012, 1002;6053, 3014, 1003;6048, 3013, 1010;6036, 3033, 1001;6050, 3018, 1003;6037, 3031, 1002;6047, 3017, 1007;6043, 3022, 1004;6044, 3017, 1008;6053, 3015, 1001;6029, 3023, 1018;6035, 3028, 1007;6057, 3013, 1001;6032, 3034, 1005;6058, 3002, 1009;6044, 3014, 1012;6023, 3032, 1015;6045, 3018, 1006;6050, 3015, 1005;6043, 3018, 1010;6031, 3039, 1001;6051, 3010, 1010;6031, 3024, 1015;6045, 3015, 1011;6037, 3022, 1011;6035, 3035, 1000;6036, 3027, 1008;6037, 3031, 1001;6041, 3019, 1009"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_24/simul_24_t_0.csv","24_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.887524585485338","4.08720176040852","0.523434343434343","6028, 3033, 1009;6047, 3016, 1007;6048, 3014, 1008;6043, 3022, 1005;6052, 3019, 999;6037, 3026, 1006;6042, 3021, 1007;6024, 3032, 1014;6050, 3013, 1007;6035, 3024, 1012;6034, 3026, 1010;6044, 3018, 1008;6047, 3014, 1008;6054, 3008, 1007;6038, 3024, 1008;6052, 3012, 1005;6036, 3022, 1012;6040, 3018, 1011;6046, 3025, 1000;6021, 3033, 1017;6050, 3010, 1010;6035, 3017, 1018;6024, 3035, 1012;6048, 3024, 998;6054, 3010, 1005;6055, 3008, 1006;6044, 3017, 1008;6051, 3017, 1001;6042, 3025, 1003;6049, 3012, 1009;6058, 3006, 1006;6044, 3012, 1014;6059, 3007, 1004;6051, 3017, 1002;6029, 3035, 1007;6048, 3018, 1004;6048, 3013, 1010;6035, 3028, 1007;6025, 3024, 1022;6050, 3018, 1003;6045, 3024, 1002;6033, 3033, 1004;6046, 3009, 1014;6039, 3024, 1008;6050, 3019, 1000;6037, 3025, 1009;6050, 3013, 1008;6043, 3018, 1008;6039, 3026, 1005;6043, 3021, 1006;6046, 3013, 1011;6054, 3009, 1007;6045, 3016, 1008;6044, 3025, 1002;6034, 3034, 1003;6031, 3032, 1007;6041, 3024, 1005;6053, 3011, 1007;6038, 3019, 1014;6043, 3012, 1015;6034, 3023, 1013;6045, 3020, 1005;6053, 3020, 997;6033, 3031, 1006;6045, 3014, 1011;6047, 3013, 1011;6035, 3027, 1008;6048, 3008, 1013;6039, 3017, 1014;6045, 3018, 1007;6038, 3027, 1005;6038, 3020, 1012;6031, 3026, 1012;6050, 3017, 1004;6042, 3021, 1007;6063, 3002, 1005;6039, 3023, 1008;6019, 3042, 1009;6059, 3012, 1000;6034, 3031, 1005;6037, 3025, 1008;6043, 3008, 1019;6041, 3021, 1007;6055, 3008, 1008;6045, 3021, 1004;6046, 3013, 1011;6052, 3011, 1006;6037, 3030, 1004;6037, 3017, 1015;6044, 3009, 1017;6017, 3035, 1017;6035, 3028, 1007;6035, 3018, 1017;6035, 3029, 1006;6050, 3016, 1005;6034, 3033, 1003;6042, 3025, 1004;6045, 3010, 1015;6037, 3025, 1008;6038, 3021, 1011"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_25/simul_25_t_0.csv","25_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.900635421093003","4.14757938966233","0.504278787878788","6045, 3025, 999;6035, 3024, 1011;6041, 3022, 1008;6034, 3024, 1012;6045, 3027, 999;6050, 3022, 998;6045, 3018, 1007;6055, 3012, 1003;6033, 3026, 1012;6033, 3026, 1012;6043, 3022, 1004;6039, 3029, 1002;6039, 3019, 1012;6042, 3025, 1003;6038, 3024, 1009;6044, 3014, 1011;6033, 3026, 1010;6055, 3013, 1003;6051, 3011, 1008;6046, 3026, 999;6041, 3018, 1010;6041, 3023, 1006;6049, 3014, 1008;6047, 3016, 1006;6046, 3019, 1004;6058, 3005, 1007;6041, 3025, 1004;6049, 3019, 1002;6041, 3021, 1008;6051, 3015, 1005;6037, 3027, 1006;6056, 3014, 1000;6032, 3042, 996;6030, 3032, 1008;6036, 3024, 1010;6045, 3017, 1007;6040, 3014, 1016;6056, 3001, 1013;6039, 3026, 1005;6041, 3016, 1012;6040, 3017, 1013;6057, 3008, 1005;6043, 3016, 1012;6059, 3007, 1004;6045, 3013, 1012;6030, 3027, 1013;6053, 3010, 1007;6038, 3018, 1015;6031, 3028, 1010;6053, 3011, 1007;6040, 3024, 1006;6043, 3020, 1006;6040, 3025, 1005;6045, 3026, 998;6063, 3002, 1004;6051, 3008, 1011;6042, 3022, 1006;6028, 3029, 1012;6047, 3015, 1008;6045, 3022, 1003;6035, 3032, 1003;6037, 3031, 1003;6050, 3013, 1008;6037, 3030, 1004;6045, 3020, 1006;6038, 3023, 1008;6045, 3018, 1007;6046, 3023, 1000;6051, 3015, 1004;6041, 3021, 1008;6039, 3022, 1009;6038, 3020, 1012;6044, 3017, 1010;6057, 3013, 1000;6028, 3025, 1017;6048, 3019, 1004;6042, 3022, 1005;6040, 3020, 1010;6025, 3034, 1012;6053, 3008, 1009;6038, 3034, 999;6033, 3035, 1002;6045, 3021, 1004;6047, 3015, 1008;6040, 3022, 1007;6040, 3024, 1006;6052, 3013, 1004;6032, 3032, 1006;6046, 3014, 1010;6053, 3008, 1009;6045, 3017, 1008;6038, 3030, 1003;6063, 2997, 1010;6046, 3023, 1002;6040, 3023, 1007;6049, 3023, 999;6040, 3019, 1011;6042, 3020, 1009;6043, 3020, 1007;6042, 3016, 1012"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_26/simul_26_t_0.csv","26_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.905711298048405","4.17095466688509","0.511872727272727","6031, 3029, 1010;6048, 3019, 1004;6052, 3013, 1005;6050, 3013, 1008;6046, 3014, 1010;6034, 3031, 1005;6041, 3016, 1013;6042, 3026, 1002;6040, 3026, 1004;6046, 3016, 1009;6042, 3026, 1002;6029, 3033, 1007;6037, 3028, 1005;6048, 3016, 1006;6039, 3025, 1006;6033, 3030, 1006;6044, 3021, 1005;6031, 3029, 1010;6043, 3019, 1008;6036, 3026, 1008;6037, 3021, 1012;6058, 3011, 1002;6051, 3009, 1010;6049, 3018, 1003;6049, 3018, 1004;6034, 3029, 1007;6048, 3016, 1007;6040, 3025, 1005;6046, 3017, 1007;6039, 3020, 1010;6056, 3006, 1008;6043, 3020, 1007;6030, 3031, 1009;6026, 3035, 1009;6049, 3018, 1004;6042, 3017, 1011;6028, 3037, 1004;6041, 3021, 1007;6048, 3018, 1004;6047, 3012, 1012;6053, 3011, 1005;6036, 3024, 1010;6040, 3020, 1011;6044, 3026, 1000;6052, 3019, 999;6037, 3027, 1006;6050, 3011, 1010;6047, 3016, 1007;6042, 3018, 1009;6041, 3020, 1010;6051, 3013, 1006;6044, 3017, 1009;6039, 3020, 1011;6027, 3035, 1008;6037, 3025, 1007;6049, 3009, 1012;6049, 3011, 1011;6045, 3014, 1012;6042, 3021, 1007;6056, 3000, 1015;6062, 3012, 997;6038, 3031, 1002;6047, 3025, 999;6034, 3027, 1009;6042, 3011, 1016;6034, 3032, 1005;6054, 3013, 1004;6045, 3023, 1002;6039, 3020, 1012;6020, 3034, 1016;6032, 3032, 1006;6050, 3013, 1008;6033, 3018, 1020;6042, 3016, 1012;6050, 3013, 1007;6043, 3019, 1008;6047, 3017, 1005;6040, 3014, 1015;6029, 3038, 1004;6037, 3015, 1018;6040, 3013, 1018;6050, 3013, 1007;6032, 3025, 1012;6046, 3020, 1004;6032, 3019, 1019;6025, 3039, 1006;6052, 3018, 1001;6046, 3014, 1010;6039, 3018, 1012;6044, 3025, 1002;6043, 3023, 1004;6046, 3015, 1009;6048, 3019, 1003;6042, 3020, 1007;6040, 3019, 1011;6046, 3011, 1013;6048, 3019, 1002;6038, 3031, 1002;6026, 3034, 1011;6044, 3021, 1005"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_27/simul_27_t_0.csv","27_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.891703747324904","4.10644751191451","0.523175757575758","6044, 3007, 1019;6044, 3011, 1015;6032, 3025, 1013;6040, 3023, 1007;6043, 3026, 1001;6034, 3020, 1016;6032, 3026, 1011;6029, 3023, 1017;6048, 3014, 1007;6035, 3030, 1005;6052, 3010, 1009;6040, 3016, 1014;6039, 3022, 1008;6044, 3018, 1009;6044, 3015, 1012;6043, 3021, 1006;6049, 3018, 1003;6047, 3020, 1003;6047, 3027, 997;6067, 2996, 1008;6041, 3025, 1005;6041, 3023, 1005;6053, 3011, 1006;6042, 3021, 1006;6038, 3026, 1005;6040, 3023, 1006;6032, 3027, 1011;6050, 3015, 1005;6040, 3017, 1014;6033, 3025, 1012;6041, 3030, 1000;6050, 3011, 1010;6042, 3017, 1010;6054, 3011, 1005;6031, 3028, 1010;6036, 3023, 1012;6043, 3024, 1003;6039, 3021, 1009;6047, 3020, 1002;6041, 3012, 1017;6049, 3015, 1007;6041, 3023, 1006;6041, 3023, 1006;6044, 3011, 1015;6034, 3031, 1006;6045, 3014, 1011;6039, 3024, 1008;6032, 3023, 1016;6043, 3032, 995;6043, 3023, 1004;6030, 3022, 1018;6030, 3031, 1009;6059, 3009, 1002;6032, 3032, 1006;6043, 3017, 1010;6031, 3030, 1010;6050, 3011, 1009;6032, 3022, 1015;6038, 3026, 1006;6041, 3029, 1001;6042, 3023, 1005;6038, 3019, 1014;6036, 3027, 1007;6051, 3010, 1009;6039, 3018, 1013;6035, 3017, 1018;6044, 3018, 1008;6047, 3017, 1007;6050, 3019, 1000;6041, 3015, 1014;6054, 3012, 1003;6040, 3030, 1000;6032, 3030, 1009;6023, 3030, 1017;6035, 3022, 1013;6031, 3033, 1007;6046, 3023, 1001;6049, 3013, 1008;6036, 3029, 1005;6044, 3010, 1015;6050, 3024, 997;6042, 3016, 1012;6030, 3031, 1008;6051, 3013, 1006;6044, 3018, 1008;6048, 3016, 1006;6056, 3015, 1000;6046, 3018, 1007;6029, 3026, 1015;6040, 3021, 1009;6025, 3036, 1009;6036, 3027, 1007;6037, 3025, 1008;6031, 3027, 1011;6054, 3017, 999;6047, 3022, 1000;6045, 3023, 1003;6026, 3033, 1010;6034, 3029, 1007;6038, 3019, 1012"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_28/simul_28_t_0.csv","28_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.909104854586764","4.18658257228","0.497123232323232","6022, 3040, 1007;6043, 3023, 1004;6036, 3032, 1002;6041, 3030, 999;6044, 3022, 1005;6034, 3023, 1014;6056, 3010, 1004;6046, 3020, 1005;6036, 3035, 999;6047, 3012, 1011;6061, 3005, 1004;6045, 3023, 1002;6039, 3026, 1004;6053, 3011, 1006;6037, 3024, 1009;6040, 3018, 1010;6060, 3005, 1006;6042, 3025, 1004;6039, 3022, 1008;6038, 3023, 1009;6051, 3016, 1002;6044, 3011, 1014;6026, 3034, 1011;6056, 3010, 1004;6048, 3013, 1009;6059, 3008, 1003;6048, 3013, 1008;6041, 3022, 1007;6044, 3017, 1008;6028, 3025, 1016;6038, 3022, 1009;6040, 3023, 1007;6037, 3021, 1012;6043, 3026, 1001;6026, 3035, 1009;6040, 3023, 1006;6046, 3024, 999;6042, 3015, 1013;6038, 3027, 1005;6053, 3008, 1009;6046, 3019, 1005;6040, 3028, 1002;6038, 3026, 1007;6051, 3015, 1004;6040, 3018, 1012;6042, 3019, 1010;6050, 3014, 1006;6038, 3020, 1011;6044, 3020, 1005;6053, 3021, 996;6042, 3028, 1000;6053, 3009, 1009;6042, 3017, 1010;6035, 3030, 1006;6031, 3029, 1011;6042, 3023, 1004;6035, 3030, 1006;6034, 3029, 1006;6044, 3018, 1006;6041, 3022, 1007;6041, 3031, 999;6034, 3027, 1010;6039, 3018, 1014;6043, 3017, 1009;6032, 3027, 1010;6035, 3029, 1007;6039, 3027, 1004;6031, 3030, 1009;6039, 3028, 1003;6043, 3020, 1008;6038, 3027, 1005;6041, 3023, 1006;6055, 3007, 1008;6045, 3023, 1002;6030, 3035, 1005;6041, 3019, 1010;6054, 3005, 1010;6052, 3015, 1003;6023, 3037, 1009;6041, 3019, 1010;6047, 3012, 1011;6041, 3011, 1017;6063, 3009, 999;6032, 3026, 1011;6045, 3019, 1007;6040, 3018, 1012;6038, 3025, 1008;6054, 3007, 1009;6034, 3018, 1018;6035, 3021, 1015;6036, 3023, 1010;6030, 3030, 1010;6037, 3024, 1009;6053, 3019, 998;6050, 3017, 1003;6041, 3029, 999;6042, 3017, 1011;6045, 3018, 1008;6046, 3015, 1009;6038, 3014, 1017"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_29/simul_29_t_0.csv","29_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.890147787287214","4.09928205113835","0.517529292929293","6032, 3027, 1012;6047, 3016, 1007;6031, 3031, 1009;6040, 3031, 999;6049, 3013, 1008;6033, 3026, 1010;6047, 3014, 1009;6048, 3022, 1000;6040, 3022, 1009;6052, 3014, 1004;6045, 3021, 1005;6044, 3018, 1007;6033, 3028, 1008;6050, 3012, 1009;6038, 3023, 1009;6032, 3026, 1013;6040, 3015, 1015;6037, 3030, 1002;6046, 3019, 1006;6032, 3031, 1007;6049, 3020, 1002;6031, 3033, 1006;6036, 3023, 1011;6038, 3029, 1002;6029, 3033, 1008;6049, 3010, 1010;6026, 3040, 1005;6044, 3024, 1002;6044, 3015, 1011;6034, 3032, 1005;6041, 3022, 1008;6041, 3016, 1013;6032, 3031, 1006;6047, 3024, 999;6034, 3024, 1012;6064, 3000, 1007;6047, 3018, 1005;6043, 3019, 1008;6040, 3023, 1007;6043, 3015, 1012;6044, 3019, 1006;6028, 3033, 1009;6062, 3006, 1002;6032, 3035, 1002;6041, 3024, 1005;6026, 3035, 1009;6038, 3034, 999;6059, 3010, 1001;6047, 3016, 1006;6040, 3026, 1004;6034, 3034, 1002;6040, 3025, 1005;6045, 3019, 1005;6049, 3012, 1009;6033, 3029, 1008;6032, 3032, 1007;6053, 3015, 1002;6051, 3011, 1009;6039, 3016, 1015;6040, 3017, 1013;6040, 3026, 1003;6037, 3027, 1006;6053, 3012, 1005;6044, 3021, 1004;6044, 3024, 1003;6032, 3028, 1009;6045, 3024, 1000;6048, 3013, 1008;6027, 3039, 1004;6044, 3020, 1006;6040, 3018, 1013;6050, 3012, 1008;6044, 3021, 1006;6051, 3012, 1007;6041, 3022, 1008;6045, 3028, 997;6036, 3034, 1001;6051, 3008, 1010;6044, 3015, 1012;6040, 3021, 1009;6052, 3010, 1007;6050, 3019, 1001;6038, 3023, 1010;6042, 3024, 1004;6043, 3013, 1014;6035, 3028, 1007;6045, 3022, 1004;6040, 3025, 1005;6050, 3017, 1002;6060, 3009, 1001;6033, 3023, 1015;6052, 3015, 1003;6047, 3018, 1005;6029, 3028, 1013;6040, 3023, 1007;6043, 3022, 1004;6046, 3018, 1006;6037, 3023, 1010;6036, 3022, 1012;6032, 3030, 1008"
"lognorm","10000","100","0.025","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_3_SkewedGroups_0.025_lognorm_10000_sp_100_30/simul_30_t_0.csv","30_lognorm_10000_100","3","SkewedGroups","NA;NA;NA","NA","10000","0.909860341138931","4.19006171642596","0.497434343434343","6052, 3014, 1005;6054, 3015, 1000;6034, 3027, 1008;6051, 3020, 1000;6041, 3021, 1009;6033, 3029, 1008;6036, 3025, 1009;6031, 3032, 1007;6037, 3019, 1014;6039, 3029, 1002;6037, 3019, 1015;6042, 3013, 1015;6041, 3025, 1004;6038, 3028, 1005;6040, 3023, 1008;6053, 3009, 1009;6035, 3025, 1010;6042, 3023, 1005;6051, 3014, 1006;6054, 3015, 1001;6029, 3033, 1008;6051, 3013, 1006;6046, 3017, 1008;6044, 3015, 1011;6035, 3021, 1015;6048, 3021, 1002;6051, 3017, 1003;6037, 3023, 1010;6050, 3013, 1008;6054, 3017, 1000;6033, 3026, 1011;6046, 3016, 1008;6058, 3012, 1000;6052, 3015, 1003;6061, 2998, 1011;6040, 3019, 1012;6038, 3026, 1005;6051, 3020, 999;6030, 3030, 1011;6046, 3018, 1006;6045, 3018, 1008;6046, 3019, 1006;6045, 3017, 1007;6051, 3010, 1009;6053, 3011, 1005;6048, 3016, 1006;6044, 3023, 1003;6044, 3018, 1008;6045, 3027, 997;6041, 3015, 1013;6039, 3024, 1008;6040, 3020, 1009;6050, 3012, 1008;6034, 3020, 1015;6052, 3008, 1009;6048, 3016, 1007;6035, 3030, 1004;6032, 3025, 1013;6034, 3026, 1011;6039, 3022, 1009;6055, 3011, 1004;6062, 3005, 1002;6033, 3031, 1005;6042, 3020, 1008;6050, 3015, 1005;6039, 3030, 1002;6032, 3031, 1008;6042, 3024, 1005;6033, 3026, 1011;6038, 3018, 1014;6045, 3016, 1010;6048, 3014, 1008;6044, 3020, 1006;6038, 3021, 1011;6041, 3024, 1006;6047, 3016, 1007;6054, 3009, 1006;6049, 3011, 1010;6040, 3029, 1001;6057, 3013, 1001;6041, 3020, 1009;6054, 3012, 1005;6042, 3014, 1014;6055, 3013, 1003;6045, 3018, 1007;6031, 3029, 1009;6039, 3029, 1003;6045, 3015, 1010;6057, 3011, 1003;6043, 3023, 1003;6037, 3031, 1002;6051, 3020, 1000;6044, 3016, 1010;6030, 3026, 1014;6049, 3021, 1000;6037, 3031, 1002;6035, 3024, 1012;6048, 3021, 1000;6036, 3022, 1012;6058, 3012, 1000"
